# area,perimeter,comp,mean_x,mean_y,var_x,var_y,assym_x,assym_y,conj_x,conj_y,conj_xy,conj_xy2,target
3.281511786479641701e-01,1.046583850931676940e+00,1.853939015048120670e-02,4.586673654386295151e-01,5.068773336445977495e-01,7.677101343050997395e-02,6.241561010937156373e-02,3.122460505375328557e-02,-1.919058043809552805e-01,9.541676561386843725e-01,9.643790073616718139e-01,9.438375682735692385e-01,9.472809308952743201e-01,1.700000000000000000e+01
3.618309260832625052e-01,8.639575971731449089e-01,2.849603338895370999e-02,3.662182587251645027e-01,4.724239200042692488e-01,6.841141412777813902e-02,7.490189881180707443e-02,4.911511655655602659e-01,6.522292286098874126e-02,9.534781332550631427e-01,9.731435280305253954e-01,9.499559729967713695e-01,9.434986791899031555e-01,1.700000000000000000e+01
3.898696896446333660e-01,8.179551122194513857e-01,3.622957151827616018e-02,4.203633390637885880e-01,4.618037478767773596e-01,5.221973192429416738e-02,8.077009563060352781e-02,4.319290652701704425e-01,1.197520779487291354e-01,9.924528570817714446e-01,9.934933508174289551e-01,9.909277498253965533e-01,9.889892957425276965e-01,1.700000000000000000e+01
3.833090379008746162e-01,7.941176470588234837e-01,3.680608045687410596e-02,3.332925868579034723e-01,4.673552821014315684e-01,6.124693367547742046e-02,6.828822881613158535e-02,6.432190830380595248e-01,-5.315222258046910925e-02,9.593078532040312245e-01,9.676744628256322978e-01,9.478988400836660944e-01,9.431450846168473179e-01,1.700000000000000000e+01
3.182422969187674866e-01,8.997093023255814392e-01,2.372109896362103662e-02,4.041683039152507706e-01,4.728944058644471982e-01,6.629182160227710396e-02,8.343898448490960629e-02,3.142984326792335747e-01,-4.477568573983621569e-02,9.592914512047530096e-01,9.706238310045109952e-01,9.475189789855870126e-01,9.393772692265375257e-01,1.700000000000000000e+01
2.814070351758793942e-01,8.881019830028328288e-01,2.193681972075323811e-02,3.941221116545792214e-01,4.408434799228051482e-01,8.868771303455652566e-02,8.010468040523677224e-02,2.233856843556107918e-01,2.184629652840181235e-01,9.558209647495361505e-01,9.689239332096475366e-01,9.482838589981447130e-01,9.362244897959183243e-01,1.700000000000000000e+01
4.254348445965212555e-01,9.742647058823529216e-01,2.655749377002492029e-02,4.089454870420017873e-01,4.707036329485800308e-01,8.376000792849730425e-02,8.140586807133190494e-02,1.941407817244032441e-01,6.564663576798583818e-03,9.600536193029490795e-01,9.675603217158177394e-01,9.505361930294906614e-01,9.386058981233244003e-01,1.700000000000000000e+01
3.831783746556473580e-01,7.318181818181818121e-01,4.292851356043362460e-02,3.722682339004513841e-01,4.294455450937140761e-01,6.832214255711138717e-02,7.093126759751479382e-02,4.661603500298334146e-01,1.942679254588810522e-01,9.552909458548640709e-01,9.689957312963378699e-01,9.539429341720961908e-01,9.395641428892383962e-01,1.700000000000000000e+01
2.582304794075613863e-01,8.464467005076141692e-01,2.233815625920173437e-02,3.139543381254279453e-01,4.348865290381762061e-01,6.599723903837803607e-02,7.116287667448954746e-02,7.346486716177341725e-01,1.465607559051258502e-01,9.623666733749245417e-01,9.695109680016099629e-01,9.541155162004427703e-01,9.414369088347755987e-01,1.700000000000000000e+01
3.764839811351439192e-01,1.020220588235294157e+00,2.254687119551984295e-02,4.302878095333768638e-01,4.130294471547171775e-01,6.548785689090551310e-02,7.298855771019073513e-02,2.712887170203063247e-01,3.249602497791341804e-01,9.621310295176386251e-01,9.569474442044636486e-01,9.542116630669545962e-01,9.268538516918646275e-01,1.700000000000000000e+01
3.563368839140639288e-01,9.315960912052116960e-01,2.413015306371949636e-02,4.129141097595597221e-01,4.696112921890387426e-01,8.504320341116335114e-02,7.485078365761452246e-02,2.493106025215403587e-01,-7.347126738738972429e-02,9.580747308423052111e-01,9.677010766307789780e-01,9.512349588347055462e-01,9.375554148195059945e-01,1.700000000000000000e+01
2.957519403096997013e-01,8.963414634146341653e-01,2.281456800407237820e-02,4.571211729311026040e-01,4.301810543134610976e-01,6.119757682748983713e-02,7.319568839946907768e-02,2.055236581531538487e-01,2.665095061446594027e-01,9.576572008113590773e-01,9.658975659229208643e-01,9.499239350912779267e-01,9.413032454361054402e-01,1.700000000000000000e+01
3.624074074074074003e-01,8.583333333333332815e-01,2.951456310679611769e-02,4.677035428376766779e-01,4.156042411854879992e-01,1.137952330124866462e-01,7.870943936151107712e-02,-1.255696865201228439e-02,2.430797753688397067e-01,9.574603985692385910e-01,9.722789984670413554e-01,9.435360245273377577e-01,9.367654573326520406e-01,1.700000000000000000e+01
5.142674227181269764e-01,8.652968036529680163e-01,3.914620477440285129e-02,4.212799471558141273e-01,4.658657976670265155e-01,9.212765790271007504e-02,7.833440048042916715e-02,2.302808908029304602e-01,2.237754909306566634e-02,9.578516805975457737e-01,9.701227102969944838e-01,9.491374711008359055e-01,9.413124666548106090e-01,1.700000000000000000e+01
4.159427695452223017e-01,9.452554744525547559e-01,2.730281301709873085e-02,4.197790023032741402e-01,4.679799416641521881e-01,9.755692266292223525e-02,8.087023935710697942e-02,2.081939876427274794e-01,2.469309173543721841e-02,9.576849576849576495e-01,9.681954681954682007e-01,9.507234507234507692e-01,9.366639366639366582e-01,1.700000000000000000e+01
3.185873151655871927e-01,9.793388429752065694e-01,2.062822315986873045e-02,4.860715852529693404e-01,5.192799214046953660e-01,9.462843724053389416e-02,8.418571055771739697e-02,7.864115854295070096e-02,-3.372543790716968637e-01,9.663406214039125253e-01,9.610663598005370067e-01,9.458189489835059360e-01,9.405446873801304175e-01,1.700000000000000000e+01
3.245808534640370335e-01,9.533132530120481674e-01,2.082413043532515412e-02,4.155500471591484501e-01,4.668672902512535083e-01,9.709445479920510158e-02,6.128632647275183976e-02,3.011125551266339850e-01,8.738882209502854548e-02,9.584132310642378139e-01,9.647651006711409627e-01,9.404362416107382439e-01,9.400767018216682480e-01,1.700000000000000000e+01
3.476013568082700900e-01,8.868613138686131103e-01,2.733323172280648430e-02,4.004203564340476085e-01,4.463295091787914948e-01,6.079314325198321295e-02,7.207022542837826506e-02,4.821666336725161095e-01,1.995427494842677008e-01,9.530669144981412932e-01,9.701053283767038238e-01,9.508983890954151308e-01,9.385068153655514722e-01,1.700000000000000000e+01
5.209394904458598541e-01,8.628691983122362963e-01,3.911382643575779527e-02,4.519983188139996555e-01,4.863533839344035270e-01,9.098327364840393117e-02,7.095107810242357038e-02,1.715767780445485724e-01,-4.792256923600148673e-04,9.561363289011156619e-01,9.758520556319730810e-01,9.495644199908298555e-01,9.492587498089560816e-01,1.700000000000000000e+01
3.262558869701726594e-01,9.371165644171779441e-01,2.226769991508648072e-02,4.335295042981798797e-01,4.406136687803955954e-01,6.781556650436441902e-02,7.625300641150579983e-02,3.020885234723331703e-01,2.287306911209691651e-01,9.548899314326957377e-01,9.695657404065920471e-01,9.464693853001323598e-01,9.428605798147480233e-01,1.700000000000000000e+01
3.553883744855966809e-01,8.432539682539682557e-01,3.059930795847750837e-02,3.464691849439451854e-01,4.787331885893492678e-01,5.932305620414066172e-02,7.022326934758128802e-02,6.119752100241399040e-01,-9.938708903946755213e-02,9.594716844581147042e-01,9.623665641396779158e-01,9.448163560702008690e-01,9.435498462095168737e-01,1.700000000000000000e+01
2.899986383442265669e-01,8.956521739130435256e-01,2.230548486086237139e-02,4.459397563462525471e-01,4.680591423093476977e-01,4.506503773349642555e-02,9.013718655489620646e-02,1.607023719771144832e-01,1.461406239828568210e-01,9.572719802793755450e-01,9.666627538443479661e-01,9.381382791407442134e-01,9.555112102359432091e-01,1.700000000000000000e+01
3.551499704155477444e-01,9.499999999999999556e-01,2.401662049861495729e-02,4.287731046306639815e-01,4.600468620709835532e-01,8.592356169650770814e-02,7.991070847827161372e-02,2.729462948947508627e-01,9.303668378903341696e-02,9.615532487504805381e-01,9.624503396129693300e-01,9.454056132256823952e-01,9.419454056132257058e-01,1.700000000000000000e+01
4.174917491749174925e-01,8.977695167286244837e-01,3.036576949620427984e-02,4.156990233184809092e-01,4.750662122556532085e-01,7.913134770528285067e-02,8.537777518626336881e-02,2.677415556160549492e-01,2.770850354163042692e-02,9.582156973461321003e-01,9.706380575945793288e-01,9.500282326369282604e-01,9.384528514963297319e-01,1.700000000000000000e+01
3.193169217121312742e-01,9.056291390728476998e-01,2.406010514389607391e-02,3.459698620693203441e-01,4.711990105079464919e-01,5.912187130646747585e-02,8.628417617306581577e-02,6.266569937353927422e-01,-2.510155413054918419e-03,9.580497291290457351e-01,9.648562300319488694e-01,9.456869009584664143e-01,9.394360327823308987e-01,1.700000000000000000e+01
2.604125083166999310e-01,7.102649006622516747e-01,3.190050043196896584e-02,5.219341592747055447e-01,5.045326368780634896e-01,5.980891145231423400e-02,9.383461362851468202e-02,-2.920965448427398914e-01,3.094176765508862073e-02,9.550332141032191746e-01,9.666155680463294209e-01,9.282916027933912906e-01,9.528189405552717206e-01,1.700000000000000000e+01
3.028427943682180934e-01,8.217821782178217349e-01,2.723343171884324426e-02,3.449607757425346977e-01,4.715899680289897256e-01,6.793068860687168087e-02,7.647733386923098731e-02,6.227481082648573807e-01,-7.965564865420377005e-02,9.546935149541012633e-01,9.696476162274207944e-01,9.512881255552265714e-01,9.358898430559667858e-01,1.700000000000000000e+01
4.317118421186760258e-01,8.770856507230255783e-01,3.405847131140454787e-02,4.011657407844968493e-01,4.627550062817705201e-01,6.675627520189492126e-02,7.437094029385919736e-02,2.959786782691364304e-01,3.543604822987759390e-02,9.896223185086362450e-01,9.917120222901736337e-01,9.872374588257517569e-01,9.862457349972255649e-01,1.700000000000000000e+01
3.522042752811983535e-01,8.232142857142856762e-01,3.108869241157344310e-02,3.173838285083933619e-01,4.965810871202588350e-01,5.940809260742124787e-02,7.626341968761121692e-02,6.536301892413909354e-01,-1.366594140859468121e-01,9.536854850915695847e-01,9.751778416830634288e-01,9.480853640078704681e-01,9.418798244286362698e-01,1.700000000000000000e+01
3.208382526564344528e-01,9.484848484848484862e-01,2.219069297430819807e-02,4.388590365476290334e-01,5.150199673831228342e-01,5.447981375049221198e-02,9.288429317790763973e-02,-9.220324982655651522e-03,1.558438740152762007e-02,9.543468261269548725e-01,9.707911683532658431e-01,9.431922723091076266e-01,9.438822447102115376e-01,1.700000000000000000e+01
3.514561072700607691e-01,8.427561837455830318e-01,2.949074623454592606e-02,4.356238503779487625e-01,4.383998197761064253e-01,8.999597277967534559e-02,7.670805989800721925e-02,-1.327188998968471020e-04,9.836989258082820542e-02,9.536512667660208553e-01,9.719821162444113316e-01,9.445603576751118169e-01,9.390461997019373674e-01,1.700000000000000000e+01
3.127507069112908655e-01,9.331476323119777261e-01,2.118957451548229148e-02,4.078014402092171031e-01,4.715153547155229163e-01,7.826608010606000976e-02,6.599630763441394210e-02,2.829605571755436366e-01,-1.617532991226924011e-01,9.589991589571068564e-01,9.697224558452480769e-01,9.488015138772077917e-01,9.513246425567704057e-01,1.700000000000000000e+01
3.115157480314960647e-01,7.640264026402640019e-01,3.248137557202767506e-02,4.522645569777711816e-01,4.241053359967620895e-01,7.418015776320995014e-02,7.165499524896168371e-02,2.693956216720355679e-01,1.799883172475340298e-01,9.574895878213414147e-01,9.719948298147350618e-01,9.511704724974867631e-01,9.385322418497773489e-01,1.700000000000000000e+01
4.685677842565597606e-01,8.119047619047619069e-01,4.422906579750775918e-02,3.773585654366743425e-01,4.445032776867309243e-01,7.530425682464118864e-02,8.020036805641364563e-02,3.327781661031590787e-01,8.859444743177329051e-02,9.640287769784172678e-01,9.655842893252964965e-01,9.465292630760256953e-01,9.426404822088275681e-01,1.700000000000000000e+01
2.891807413906558599e-01,1.061518324607329866e+00,1.603567470097503472e-02,4.727445941066230062e-01,5.016655930889616366e-01,5.592022596076227231e-02,8.707521204070302334e-02,-1.483305575886140759e-01,4.222272489145206809e-02,9.558168199488006334e-01,9.658670712050819729e-01,9.377074049492746255e-01,9.527827818336968013e-01,1.700000000000000000e+01
3.593432281409609796e-01,8.265609514370664268e-01,3.226699216166634826e-02,4.001875606901162397e-01,5.013216045208890304e-01,5.598787582104711863e-02,7.840841546195043144e-02,4.588368338312669437e-01,-6.610736026698808832e-02,9.893064807182480047e-01,9.920578341167821668e-01,9.872011941096531240e-01,9.866887963107358051e-01,1.700000000000000000e+01
2.810514658739872718e-01,6.832061068702289797e-01,3.762366967323117067e-02,4.902819441899048392e-01,4.569813168341841925e-01,6.931817235983075975e-02,7.645498128030735197e-02,-1.767315794806933182e-01,2.428536630903030402e-01,9.541683948569058549e-01,9.686851928660307198e-01,9.381999170468685589e-01,9.373703857320614397e-01,1.700000000000000000e+01
4.054266895761741152e-01,8.692946058091286510e-01,3.225659457396574253e-02,3.937805723897755406e-01,4.464347028469401457e-01,7.621744516253520230e-02,7.405618951635301039e-02,2.520001671582478009e-01,7.055257240849950595e-02,9.542645241038318904e-01,9.699805756666077805e-01,9.445523574077344664e-01,9.457884513508740820e-01,1.700000000000000000e+01
2.936259706643658540e-01,6.697080291970802790e-01,4.042646392801194088e-02,3.406456913633947314e-01,4.706302970088365178e-01,7.160914419364716732e-02,6.376073709594012873e-02,8.167069270158172634e-01,-8.690328151862482253e-02,9.654729109274563514e-01,9.634527089072543182e-01,9.476584022038567756e-01,9.408631772268135629e-01,1.700000000000000000e+01
3.092606707317073211e-01,8.356164383561643927e-01,2.726081698468153791e-02,4.021247304374614973e-01,4.524414664202094927e-01,6.129576750825489057e-02,7.443526269598274570e-02,5.037349825578473217e-01,3.300306173490913375e-02,9.565619223659889148e-01,9.664202094886013006e-01,9.507085643869377378e-01,9.388478126925446920e-01,1.700000000000000000e+01
3.642035723024223404e-01,7.714843750000000000e-01,3.816055119371895843e-02,3.217178697885977878e-01,5.065802997107174965e-01,6.012623615178391140e-02,6.747558824936293609e-02,8.919276647039071637e-01,-1.724938847329166025e-01,9.625461874370171422e-01,9.699361773597581227e-01,9.558280147799798065e-01,9.460866644272757364e-01,1.700000000000000000e+01
4.016767270288397196e-01,8.562753036437247278e-01,3.347137691486567340e-02,3.725862493937298070e-01,4.798868347839583270e-01,6.550811797587101359e-02,7.478707932634072464e-02,3.935736627403562116e-01,-1.032007914269652930e-02,9.587577224912339213e-01,9.686091167139756486e-01,9.534145934212723272e-01,9.447320086825847785e-01,1.700000000000000000e+01
3.322244623655913887e-01,9.682997118155619587e-01,2.189404407596371935e-02,4.277542683941441548e-01,4.570801094029197098e-01,7.261082824415684978e-02,7.686430384978883146e-02,2.242314706098376409e-01,8.641846508978896779e-02,9.627794073025184307e-01,9.676342672195812344e-01,9.444725396985941268e-01,9.540811166177809444e-01,1.700000000000000000e+01
4.205683797909407495e-01,9.112318840579710644e-01,3.053251070120035354e-02,4.405651872399444779e-01,4.573194411555766004e-01,7.693198069217319079e-02,6.768034225483632316e-02,2.720318504758953426e-01,5.300302379478943199e-02,9.634951456310679729e-01,9.691909385113268716e-01,9.587055016181229572e-01,9.478317152103560295e-01,1.700000000000000000e+01
3.397145840584754883e-01,1.076086956521739024e+00,1.829051179700530438e-02,4.689564805885924059e-01,4.943610491372156246e-01,5.519632577026856862e-02,8.885019220139987739e-02,-7.273728449688550424e-02,3.517904187062472626e-02,9.525273224043715459e-01,9.669854280510018496e-01,9.400045537340618873e-01,9.471766848816028928e-01,1.700000000000000000e+01
3.479729729729729715e-01,8.788927335640138727e-01,2.594317688635377345e-02,3.663411271327626784e-01,4.734424641220757457e-01,6.111817510653146795e-02,7.299388952677596243e-02,5.966118082622765550e-01,4.711237933752012406e-03,9.487677371172517082e-01,9.738610903659447038e-01,9.507094846900672191e-01,9.398058252427184955e-01,1.700000000000000000e+01
3.308345827086456858e-01,9.272445820433437014e-01,2.214040652060612901e-02,4.185896100288224453e-01,4.425787274204455723e-01,9.226285783280623043e-02,7.120480110727031575e-02,1.712133836434723555e-01,9.827002873375800807e-02,9.529204431017119781e-01,9.699144008056395094e-01,9.462487411883182542e-01,9.365558912386706680e-01,1.700000000000000000e+01
